Time,Iteration,Cost,Parameters
Sat Aug 24 01:43:38 2024,217,0.14412048992660215,[-3.15765551  2.22575213 -2.10540714 -0.10216991  0.55844885]
Sat Aug 24 01:44:52 2024,218,0.1399782365639872,[-3.15860555  2.22670217 -2.10635718 -0.10121987  0.55939889]
Sat Aug 24 01:46:05 2024,219,0.14745539868646534,[-3.15956344  2.22766006 -2.10731507 -0.10026198  0.558441  ]
Sat Aug 24 01:47:20 2024,220,0.1430797758231823,[-3.16017     2.2270535  -2.10792163 -0.09965542  0.55904756]
Sat Aug 24 01:48:33 2024,221,0.14649079199087453,[-3.16147196  2.22835547 -2.10922359 -0.10095739  0.56034953]
Sat Aug 24 01:49:49 2024,222,0.1420182600397603,[-3.16217655  2.22765088 -2.10992818 -0.1002528   0.55964494]
Sat Aug 24 01:51:02 2024,223,0.14281723870027338,[-3.16311568  2.22671175 -2.11086731 -0.10119193  0.55870581]
Sat Aug 24 01:52:13 2024,224,0.14335284860821773,[-3.16418554  2.2277816  -2.11193717 -0.10012207  0.55977566]
Sat Aug 24 01:53:24 2024,225,0.1426301272646614,[-3.16564587  2.22924193 -2.11047685 -0.09866175  0.56123599]
Sat Aug 24 01:54:34 2024,226,0.1460577200569353,[-3.16669617  2.23029223 -2.11152715 -0.09971205  0.56018569]
Sat Aug 24 01:55:46 2024,227,0.1452632608695585,[-3.16785786  2.22913054 -2.11268884 -0.10087373  0.559024  ]
Sat Aug 24 01:56:57 2024,228,0.14933372529987277,[-3.16823774  2.22951042 -2.11230896 -0.10049385  0.55864412]
Sat Aug 24 01:58:09 2024,229,0.1439741889488901,[-3.16908575  2.23035844 -2.11146094 -0.09964584  0.5577961 ]
Sat Aug 24 01:59:22 2024,230,0.14135963231894821,[-3.16952944  2.23080213 -2.11190462 -0.09920215  0.55823979]
Sat Aug 24 02:00:35 2024,231,0.14706856591649645,[-3.17099042  2.22934115 -2.11044365 -0.10066313  0.55970077]
Sat Aug 24 02:01:46 2024,232,0.14204975210232482,[-3.17229535  2.22803622 -2.11174858 -0.10196806  0.55839583]
Sat Aug 24 02:02:59 2024,233,0.1450642998860857,[-3.17316607  2.22716549 -2.1126193  -0.10283878  0.55926655]
Sat Aug 24 02:04:12 2024,234,0.14042356743178594,[-3.17394191  2.22794133 -2.11184347 -0.10206294  0.56004239]
Sat Aug 24 02:05:23 2024,235,0.146252260898789,[-3.17443204  2.22843146 -2.11233359 -0.10157282  0.55955226]
Sat Aug 24 02:06:35 2024,236,0.14600553997667418,[-3.17585187  2.22701163 -2.11091377 -0.10015299  0.56097209]
Sat Aug 24 02:07:46 2024,237,0.14606652022600786,[-3.17705314  2.22581036 -2.10971249 -0.10135426  0.56217337]
Sat Aug 24 02:08:57 2024,238,0.14461731246361417,[-3.17818248  2.2269397  -2.11084183 -0.1024836   0.56330271]
Sat Aug 24 02:10:07 2024,239,0.1426540386981217,[-3.17931337  2.22580881 -2.11197271 -0.10361449  0.56443359]
Sat Aug 24 02:11:17 2024,240,0.14187062368755543,[-3.18031999  2.22681544 -2.11297934 -0.10462111  0.56544021]
Sat Aug 24 02:12:28 2024,241,0.14538702971386605,[-3.18118333  2.22767878 -2.11384268 -0.10548445  0.56630356]
Sat Aug 24 02:13:39 2024,242,0.1439664739654849,[-3.18186517  2.22699694 -2.11452452 -0.10616629  0.56698539]
Sat Aug 24 02:14:50 2024,243,0.14611972312371913,[-3.18368053  2.22518159 -2.11270916 -0.10435093  0.56880075]
Sat Aug 24 02:16:00 2024,244,0.1446211005262199,[-3.18464622  2.22614728 -2.11367485 -0.10338524  0.56783506]
Sat Aug 24 02:17:09 2024,245,0.14258717001462298,[-3.18544851  2.22694956 -2.11287257 -0.10418752  0.56703278]
Sat Aug 24 02:18:20 2024,246,0.14688687440304465,[-3.18623821  2.22615986 -2.11366227 -0.10497722  0.56624308]
Sat Aug 24 02:19:31 2024,247,0.14210952011830574,[-3.18598874  2.22640933 -2.11391173 -0.10522669  0.56599361]
Sat Aug 24 02:20:41 2024,248,0.13969558659026368,[-3.18699599  2.22540208 -2.11491898 -0.10421944  0.56700086]
Sat Aug 24 02:21:51 2024,249,0.1419843604365163,[-3.18769745  2.22610354 -2.11562044 -0.1049209   0.56770231]
Sat Aug 24 02:23:02 2024,250,0.14233710862075033,[-3.18858523  2.22699132 -2.11473265 -0.10403311  0.5685901 ]
Sat Aug 24 02:24:12 2024,251,0.14266192089817664,[-3.18958313  2.22599342 -2.11373475 -0.10503102  0.5675922 ]
Sat Aug 24 02:25:22 2024,252,0.14222197196458847,[-3.19138163  2.22779192 -2.11553325 -0.10682952  0.56579369]
Sat Aug 24 02:26:31 2024,253,0.14289760536757362,[-3.19263294  2.22904323 -2.11678456 -0.10557821  0.56454239]
Sat Aug 24 02:27:41 2024,254,0.14179371430997725,[-3.19334831  2.22975859 -2.11749993 -0.10486285  0.56382702]
Sat Aug 24 02:28:51 2024,255,0.14653661763764755,[-3.19421595  2.22889095 -2.11663229 -0.10399521  0.56469466]
Sat Aug 24 02:30:00 2024,256,0.14661856184675315,[-3.19503978  2.22806712 -2.11745612 -0.10481904  0.5655185 ]
Sat Aug 24 02:31:10 2024,257,0.14909750695308593,[-3.19584315  2.22726375 -2.11825948 -0.10562241  0.56471513]
Sat Aug 24 02:32:20 2024,258,0.1497869868705787,[-3.19772015  2.22914076 -2.11638248 -0.1037454   0.56659213]
Sat Aug 24 02:33:30 2024,259,0.14359199049411767,[-3.19885224  2.22800866 -2.11751458 -0.1048775   0.56772423]
Sat Aug 24 02:34:40 2024,260,0.14668396787233137,[-3.19973596  2.22889238 -2.11839829 -0.10399378  0.56684052]
Sat Aug 24 02:35:50 2024,261,0.13857017332792038,[-3.20097127  2.22765706 -2.11716298 -0.1052291   0.5656052 ]
Sat Aug 24 02:37:01 2024,262,0.14482260835211316,[-3.20163787  2.22832366 -2.11782958 -0.1045625   0.5649386 ]
Sat Aug 24 02:38:13 2024,263,0.14187156801255973,[-3.20222906  2.22773248 -2.11842076 -0.10397132  0.56552978]
Sat Aug 24 02:39:24 2024,264,0.13885107433293806,[-3.20276959  2.22827301 -2.11896129 -0.10451185  0.56607032]
Sat Aug 24 02:40:35 2024,265,0.14841846701719133,[-3.20343719  2.22760542 -2.11962889 -0.10517945  0.56540272]
Sat Aug 24 02:41:46 2024,266,0.14623519845595628,[-3.20412539  2.22829361 -2.11894069 -0.10586765  0.56471452]
Sat Aug 24 02:42:58 2024,267,0.14173204037021922,[-3.20594674  2.23011497 -2.12076204 -0.107689    0.56289317]
Sat Aug 24 02:44:10 2024,268,0.14673625762929282,[-3.20618263  2.22987908 -2.12099793 -0.10792489  0.56312906]
Sat Aug 24 02:45:23 2024,269,0.14071083397353018,[-3.20687677  2.23057322 -2.12169208 -0.10861903  0.56243491]
Sat Aug 24 02:46:33 2024,270,0.14301568010803975,[-3.20777939  2.22967061 -2.12259469 -0.10771642  0.5615323 ]
Sat Aug 24 02:47:41 2024,271,0.14516452399858498,[-3.20848825  2.23037948 -2.12188583 -0.10700755  0.56082343]
Sat Aug 24 02:48:49 2024,272,0.14382857078102385,[-3.20949714  2.22937059 -2.12289472 -0.10599867  0.55981455]
Sat Aug 24 02:49:58 2024,273,0.14107936875736615,[-3.2102467   2.22862103 -2.12364427 -0.10674823  0.55906499]
Sat Aug 24 02:51:06 2024,274,0.1391987537347322,[-3.21148299  2.22738474 -2.12488057 -0.10798452  0.55782869]
Sat Aug 24 02:52:14 2024,275,0.13968428790227524,[-3.21229427  2.22657346 -2.12406929 -0.10717324  0.55863997]
Sat Aug 24 02:53:22 2024,276,0.1463929290917328,[-3.21323105  2.22563669 -2.12313251 -0.10623647  0.5577032 ]
Sat Aug 24 02:54:31 2024,277,0.14169016478185378,[-3.21433419  2.22453354 -2.12202937 -0.10513332  0.55880635]
Sat Aug 24 02:55:39 2024,278,0.1465237932316161,[-3.21468812  2.22417962 -2.12167544 -0.1047794   0.55845242]
Sat Aug 24 02:56:47 2024,279,0.145055624270018,[-3.21562647  2.22511797 -2.1226138  -0.10571775  0.55939078]
Sat Aug 24 02:57:55 2024,280,0.14238052874830123,[-3.21677557  2.22396887 -2.1237629  -0.10686685  0.56053988]
Sat Aug 24 02:59:03 2024,281,0.1378366787888889,[-3.21836172  2.22238273 -2.12217675 -0.1052807   0.55895373]
Sat Aug 24 03:00:11 2024,282,0.14447935754061425,[-3.21926085  2.22328186 -2.12307588 -0.10438157  0.55985286]
Sat Aug 24 03:01:19 2024,283,0.14384828149845663,[-3.21955272  2.22357372 -2.12336775 -0.10467343  0.56014473]
Sat Aug 24 03:02:27 2024,284,0.14243033725242893,[-3.22065582  2.22247062 -2.12447085 -0.10577654  0.55904162]
Sat Aug 24 03:03:39 2024,285,0.14447532776968217,[-3.22093087  2.22219556 -2.1241958  -0.10550148  0.55876657]
Sat Aug 24 03:04:51 2024,286,0.13688028957486922,[-3.22167195  2.22145449 -2.12493687 -0.1047604   0.55950764]
Sat Aug 24 03:06:04 2024,287,0.13694599969730947,[-3.22323938  2.22302192 -2.12336944 -0.10319298  0.56107507]
Sat Aug 24 03:07:15 2024,288,0.1428453602083307,[-3.22409744  2.22216386 -2.12251138 -0.10233491  0.56021701]
Sat Aug 24 03:08:25 2024,289,0.13868039632714718,[-3.2251765   2.22324291 -2.12359044 -0.10341397  0.56129607]
Sat Aug 24 03:09:37 2024,290,0.1454295010048499,[-3.22635391  2.22442033 -2.12476786 -0.10223656  0.56247348]
Sat Aug 24 03:10:51 2024,291,0.14461244422039737,[-3.22692462  2.22499103 -2.12419715 -0.10166585  0.56190278]
Sat Aug 24 03:11:59 2024,292,0.1428564792274721,[-3.2278806   2.22594701 -2.12324117 -0.10070987  0.5609468 ]
Sat Aug 24 03:13:09 2024,293,0.14748631374916307,[-3.22843039  2.22649681 -2.12269138 -0.10016008  0.560397  ]
Sat Aug 24 03:14:18 2024,294,0.14085024645707706,[-3.22864578  2.2267122  -2.12290676 -0.09994469  0.56018162]
Sat Aug 24 03:15:28 2024,295,0.14348630231423667,[-3.22959078  2.2257672  -2.12196177 -0.10088969  0.56112661]
Sat Aug 24 03:16:36 2024,296,0.1450894964097974,[-3.2300623   2.22529568 -2.12149025 -0.1013612   0.56159813]
Sat Aug 24 03:17:45 2024,297,0.14294261092796662,[-3.23117077  2.22418721 -2.12259872 -0.10025273  0.56048966]
Sat Aug 24 03:18:53 2024,298,0.14297809470592737,[-3.23207677  2.22509321 -2.12350473 -0.09934672  0.55958365]
Sat Aug 24 03:20:01 2024,299,0.14482190439821963,[-3.23332061  2.22384938 -2.12474856 -0.10059056  0.56082748]
Sat Aug 24 03:21:09 2024,300,0.14429577584964393,[-3.23414499  2.22302499 -2.12392417 -0.09976617  0.56165187]
Sat Aug 24 03:22:18 2024,301,0.14340847155553033,[-3.23464497  2.22352497 -2.12342419 -0.09926619  0.56215185]
Sat Aug 24 03:23:26 2024,302,0.14419138682743146,[-3.23604445  2.22212549 -2.12202471 -0.10066567  0.56355133]
Sat Aug 24 03:24:35 2024,303,0.1407541880031162,[-3.2364727   2.22255373 -2.12245295 -0.10023742  0.56312309]
Sat Aug 24 03:25:45 2024,304,0.13921773573243373,[-3.23748474  2.22154169 -2.12144091 -0.09922538  0.56413513]
Sat Aug 24 03:26:53 2024,305,0.14105029862534738,[-3.23854192  2.22259886 -2.12038373 -0.10028255  0.56307796]
Sat Aug 24 03:28:01 2024,306,0.14034552594217906,[-3.23932384  2.22181694 -2.11960181 -0.10106447  0.56229604]
Sat Aug 24 03:29:09 2024,307,0.14167213031649703,[-3.24010886  2.22103192 -2.11881679 -0.1018495   0.56308106]
Sat Aug 24 03:30:18 2024,308,0.14406122427024778,[-3.24042504  2.22071575 -2.11913296 -0.10153333  0.56276489]
Sat Aug 24 03:31:26 2024,309,0.14276722803388628,[-3.24092892  2.22021186 -2.11963685 -0.10102944  0.56226101]
Sat Aug 24 03:32:34 2024,310,0.1390628264566545,[-3.24120154  2.21993924 -2.11990946 -0.10130206  0.56198839]
Sat Aug 24 03:33:43 2024,311,0.1402380610604661,[-3.24219528  2.22093299 -2.12090321 -0.10030832  0.56099464]
Sat Aug 24 03:34:51 2024,312,0.14147525451394793,[-3.24321846  2.22195616 -2.11988003 -0.10133149  0.55997147]
Sat Aug 24 03:35:59 2024,313,0.13865968668893466,[-3.24390516  2.22264286 -2.12056673 -0.10201819  0.55928477]
Sat Aug 24 03:37:07 2024,314,0.1396600487961037,[-3.24435607  2.22219195 -2.12101765 -0.10156728  0.55883386]
Sat Aug 24 03:38:15 2024,315,0.14696282286093632,[-3.24518451  2.22136351 -2.1201892  -0.10239572  0.55800541]
Sat Aug 24 03:39:23 2024,316,0.14645814425592094,[-3.24620757  2.22238656 -2.11916615 -0.10341878  0.55698236]
Sat Aug 24 03:40:31 2024,317,0.1438661039907813,[-3.24674306  2.22292206 -2.11970164 -0.10288328  0.55644687]
Sat Aug 24 03:41:40 2024,318,0.14265224832680953,[-3.24758439  2.22208073 -2.12054297 -0.10204195  0.5572882 ]
Sat Aug 24 03:42:48 2024,319,0.1416267853471898,[-3.24900568  2.22065943 -2.11912168 -0.10346324  0.5558669 ]
Sat Aug 24 03:43:57 2024,320,0.14212826259602224,[-3.24996389  2.21970123 -2.11816348 -0.10442145  0.55682511]
Sat Aug 24 03:45:06 2024,321,0.14432192046048853,[-3.25111636  2.21854876 -2.11931595 -0.10557392  0.55567264]
Sat Aug 24 03:46:14 2024,322,0.13925716720951448,[-3.25226031  2.21740481 -2.118172   -0.10671787  0.55452869]
Sat Aug 24 03:47:23 2024,323,0.140232275171444,[-3.25286419  2.21680092 -2.11877588 -0.10732176  0.55513257]
Sat Aug 24 03:48:31 2024,324,0.14191708388540475,[-3.25387094  2.21579418 -2.11978263 -0.1083285   0.55412583]
Sat Aug 24 03:49:40 2024,325,0.14534783265546608,[-3.25504525  2.21461987 -2.11860832 -0.10715419  0.55295152]
Sat Aug 24 03:50:49 2024,326,0.13897559639720725,[-3.2560993   2.21567392 -2.11755427 -0.10820824  0.55400557]
Sat Aug 24 03:51:58 2024,327,0.14313977146954884,[-3.25748715  2.21706177 -2.11616641 -0.10682039  0.55261772]
Sat Aug 24 03:53:06 2024,328,0.14265567001328305,[-3.25959343  2.21495549 -2.1182727  -0.10892667  0.55051144]
Sat Aug 24 03:54:14 2024,329,0.13846533165944622,[-3.26066141  2.21602347 -2.11934067 -0.10999465  0.54944346]
Sat Aug 24 03:55:22 2024,330,0.14233926020241514,[-3.26184237  2.21484251 -2.12052163 -0.11117561  0.55062442]
Sat Aug 24 03:56:30 2024,331,0.1381242636973902,[-3.26320267  2.21620281 -2.12188194 -0.11253591  0.54926412]
Sat Aug 24 03:57:38 2024,332,0.14233670329120243,[-3.26370467  2.21570082 -2.12238393 -0.11303791  0.54876212]
Sat Aug 24 03:58:46 2024,333,0.1398973378083758,[-3.26457456  2.21657071 -2.12151404 -0.11216801  0.54963202]
Sat Aug 24 03:59:54 2024,334,0.14046554002222356,[-3.26546943  2.21746558 -2.12061917 -0.11306288  0.54873715]
Sat Aug 24 04:01:02 2024,335,0.14254581462580385,[-3.26674276  2.21619226 -2.12189249 -0.11178956  0.54746382]
Sat Aug 24 04:02:11 2024,336,0.1363367958376474,[-3.26738985  2.21683935 -2.12124541 -0.11114247  0.54681673]
Sat Aug 24 04:03:18 2024,337,0.1393147151105696,[-3.26786103  2.21731053 -2.12171659 -0.11067129  0.54634555]
Sat Aug 24 04:04:26 2024,338,0.13987734043411804,[-3.26866083  2.21811033 -2.12091679 -0.11147108  0.54714535]
Sat Aug 24 04:05:35 2024,339,0.13740348994903437,[-3.26972544  2.21704571 -2.11985218 -0.11040647  0.54820996]
Sat Aug 24 04:06:44 2024,340,0.1406405660058226,[-3.27037622  2.21639493 -2.12050296 -0.10975569  0.54755918]
Sat Aug 24 04:07:52 2024,341,0.13832083733398137,[-3.27165498  2.21511617 -2.12178172 -0.10847693  0.54883795]
Sat Aug 24 04:09:00 2024,342,0.14136067636847632,[-3.27337383  2.21339732 -2.12006288 -0.11019577  0.55055679]
Sat Aug 24 04:10:09 2024,343,0.1473618158754165,[-3.27461221  2.2146357  -2.1188245  -0.11143415  0.55179517]
Sat Aug 24 04:11:18 2024,344,0.14019441887161072,[-3.27532954  2.21391837 -2.11954184 -0.11215149  0.55107783]
Sat Aug 24 04:12:26 2024,345,0.13861778815749698,[-3.2763621   2.21288581 -2.12057439 -0.11318404  0.55211039]
Sat Aug 24 04:13:34 2024,346,0.14570414442575205,[-3.27742839  2.2139521  -2.12164068 -0.11211775  0.55317668]
Sat Aug 24 04:14:43 2024,347,0.1442623129607641,[-3.27844106  2.21496477 -2.12265335 -0.11313043  0.55216401]
Sat Aug 24 04:15:52 2024,348,0.13757235823970673,[-3.27986648  2.2163902  -2.12122793 -0.11455585  0.55358943]
Sat Aug 24 04:17:00 2024,349,0.14021033139728714,[-3.28077812  2.21730183 -2.12213956 -0.11364422  0.55450107]
Sat Aug 24 04:18:08 2024,350,0.14309395342443576,[-3.2819318   2.21845551 -2.12329324 -0.11479789  0.55334739]
Sat Aug 24 04:19:16 2024,351,0.1358632113560026,[-3.28302679  2.21736052 -2.12438823 -0.11589289  0.55225239]
Sat Aug 24 04:20:24 2024,352,0.1406346527755377,[-3.28398828  2.21639902 -2.12534973 -0.11685438  0.55321389]
Sat Aug 24 04:21:33 2024,353,0.14026988169618737,[-3.28477566  2.21561165 -2.12456235 -0.11606701  0.55400126]
Sat Aug 24 04:22:41 2024,354,0.13883698130022937,[-3.28547617  2.21491114 -2.12526286 -0.11536649  0.55330075]
Sat Aug 24 04:23:49 2024,355,0.1392875289837814,[-3.28660182  2.21603679 -2.12638852 -0.11649215  0.5521751 ]
Sat Aug 24 04:24:58 2024,356,0.1398868805529378,[-3.28755488  2.21508373 -2.12543545 -0.11553908  0.55312816]
Sat Aug 24 04:26:07 2024,357,0.1392808076323025,[-3.28833998  2.21586882 -2.12622055 -0.11475399  0.55391325]
Sat Aug 24 04:27:17 2024,358,0.1441193050993599,[-3.28985491  2.21738376 -2.12773548 -0.11323905  0.55542819]
Sat Aug 24 04:28:26 2024,359,0.14077564404864856,[-3.29060292  2.21663575 -2.12698748 -0.11398706  0.55468018]
Sat Aug 24 04:29:36 2024,360,0.13718193497226747,[-3.29123127  2.2160074  -2.12761583 -0.1133587   0.55530854]
Sat Aug 24 04:30:45 2024,361,0.14333546834144997,[-3.2917801   2.21655622 -2.12816466 -0.11390753  0.55475971]
Sat Aug 24 04:31:55 2024,362,0.142296562291354,[-3.29349274  2.21484359 -2.12645203 -0.11562017  0.55304708]
Sat Aug 24 04:33:05 2024,363,0.13643793144041277,[-3.29398048  2.21533134 -2.12596428 -0.11610791  0.55255933]
Sat Aug 24 04:34:15 2024,364,0.1342185772711134,[-3.29489724  2.21441458 -2.12688104 -0.11519115  0.55164257]
Sat Aug 24 04:35:25 2024,365,0.1361491717602432,[-3.29525548  2.21477281 -2.12723927 -0.11554939  0.55200081]
Sat Aug 24 04:36:35 2024,366,0.1354390707913807,[-3.29560155  2.21442674 -2.12758535 -0.11520332  0.55234688]
Sat Aug 24 04:37:45 2024,367,0.1402166854026963,[-3.29673468  2.21555987 -2.12645222 -0.11407019  0.55121375]
Sat Aug 24 04:38:56 2024,368,0.13971652858616193,[-3.29677318  2.21559837 -2.12649071 -0.11410868  0.55117526]
Sat Aug 24 04:40:06 2024,369,0.14144176178697598,[-3.29809778  2.21692297 -2.12781531 -0.11278408  0.54985065]
Sat Aug 24 04:41:16 2024,370,0.13737972949330698,[-3.29928799  2.21811318 -2.1266251  -0.11159387  0.54866045]
Sat Aug 24 04:42:27 2024,371,0.14173266998269315,[-3.3002605   2.21714067 -2.12565259 -0.11256638  0.54768794]
Sat Aug 24 04:43:38 2024,372,0.14165372767447976,[-3.30096125  2.21784142 -2.12495184 -0.11186563  0.54838869]
Sat Aug 24 04:44:49 2024,373,0.13975634819518068,[-3.3024867   2.21631597 -2.12342639 -0.11339108  0.54991414]
Sat Aug 24 04:46:00 2024,374,0.13749427886975565,[-3.30307904  2.21572363 -2.12401873 -0.11398342  0.55050648]
Sat Aug 24 04:47:11 2024,375,0.1405316747996276,[-3.30384182  2.2164864  -2.12325596 -0.1147462   0.5497437 ]
Sat Aug 24 04:48:21 2024,376,0.13731256448742152,[-3.30472788  2.21737247 -2.12236989 -0.11563227  0.54885763]
Sat Aug 24 04:49:32 2024,377,0.13610996508537881,[-3.30515568  2.21694468 -2.12194209 -0.11520447  0.54842984]
Sat Aug 24 04:50:43 2024,378,0.14049299008302585,[-3.30598149  2.21611887 -2.12111628 -0.11437866  0.54760403]
Sat Aug 24 04:51:53 2024,379,0.1409516348810126,[-3.30679376  2.21693114 -2.12192855 -0.11356639  0.5484163 ]
Sat Aug 24 04:53:03 2024,380,0.14042954481968015,[-3.30748253  2.21624237 -2.12123978 -0.11425516  0.54772753]
Sat Aug 24 04:54:14 2024,381,0.14154341789342145,[-3.30823138  2.21549352 -2.12198864 -0.11350631  0.54847638]
Sat Aug 24 04:55:25 2024,382,0.1391906674938782,[-3.3094992   2.21676133 -2.12325645 -0.11223849  0.5497442 ]
Sat Aug 24 04:56:40 2024,383,0.13918727952043486,[-3.31081357  2.21544696 -2.12194208 -0.11092412  0.55105857]
Sat Aug 24 04:57:56 2024,384,0.13456703052213378,[-3.3113564   2.21490413 -2.12139925 -0.11038129  0.55160141]
Sat Aug 24 04:59:12 2024,385,0.13634597113476218,[-3.31228576  2.21397477 -2.12232861 -0.11131064  0.55067205]
Sat Aug 24 05:00:26 2024,386,0.14010941717273787,[-3.3126348   2.21432381 -2.12197957 -0.11165969  0.55102109]
Sat Aug 24 05:01:39 2024,387,0.13703905964251345,[-3.31327851  2.21496752 -2.12133586 -0.11230339  0.55166479]
Sat Aug 24 05:02:55 2024,388,0.13680842698963488,[-3.31421751  2.21590652 -2.12039686 -0.11136439  0.5526038 ]
Sat Aug 24 05:04:09 2024,389,0.1382324938776858,[-3.31523057  2.21691958 -2.12140991 -0.11035133  0.55361686]
Sat Aug 24 05:05:24 2024,390,0.13790616695754043,[-3.31587734  2.21756636 -2.12205669 -0.11099811  0.55297008]
Sat Aug 24 05:06:40 2024,391,0.13606372642524683,[-3.31712989  2.2188189  -2.12330923 -0.10974556  0.55422262]
Sat Aug 24 05:07:54 2024,392,0.13417776155296401,[-3.31846758  2.22015659 -2.12464692 -0.10840787  0.55288493]
Sat Aug 24 05:09:10 2024,393,0.13424317565978797,[-3.31916724  2.21945693 -2.12394726 -0.10910753  0.55218527]
Sat Aug 24 05:10:24 2024,394,0.14111859771532667,[-3.32070579  2.21791837 -2.12548582 -0.10756898  0.55064672]
Sat Aug 24 05:11:39 2024,395,0.14094196737986173,[-3.32173733  2.21688684 -2.12445428 -0.10860051  0.55167825]
Sat Aug 24 05:12:54 2024,396,0.1345676477010486,[-3.32245353  2.21760304 -2.12517048 -0.10931671  0.55096205]
Sat Aug 24 05:14:07 2024,397,0.13564059793514727,[-3.32346871  2.21861822 -2.1241553  -0.1103319   0.54994687]
Sat Aug 24 05:15:22 2024,398,0.14528851029028905,[-3.32482303  2.21726391 -2.12280098 -0.10897758  0.55130118]
Sat Aug 24 05:16:35 2024,399,0.14169298351751677,[-3.32552779  2.21796867 -2.12209622 -0.10968235  0.55059642]
Sat Aug 24 05:17:49 2024,400,0.13943968173142324,[-3.3265672   2.21900808 -2.12105681 -0.11072175  0.55163582]
Sat Aug 24 05:19:03 2024,401,0.14040457233529985,[-3.3271276   2.21844768 -2.12049641 -0.11016136  0.55107543]
Sat Aug 24 05:20:18 2024,402,0.1408769842199434,[-3.32755328  2.21887337 -2.12007073 -0.10973567  0.55150111]
Sat Aug 24 05:21:31 2024,403,0.14097320130109697,[-3.32834777  2.21807889 -2.12086521 -0.11053015  0.5522956 ]
Sat Aug 24 05:22:45 2024,404,0.14160066878198943,[-3.32911186  2.21884298 -2.1216293  -0.11129425  0.5515315 ]
Sat Aug 24 05:23:59 2024,405,0.136758022613483,[-3.33002414  2.21975526 -2.12254159 -0.11038196  0.55061922]
Sat Aug 24 05:25:13 2024,406,0.14054902722235954,[-3.33033905  2.21944035 -2.1228565  -0.11006705  0.55030431]
Sat Aug 24 05:26:27 2024,407,0.13323359318611058,[-3.33117588  2.22027718 -2.12201967 -0.11090388  0.54946748]
Sat Aug 24 05:27:42 2024,408,0.13686662928399826,[-3.33189714  2.21955592 -2.12129841 -0.11162514  0.55018874]
Sat Aug 24 05:28:58 2024,409,0.13663027331169822,[-3.33299368  2.21845938 -2.12239495 -0.11272167  0.5490922 ]
Sat Aug 24 05:30:13 2024,410,0.1393118072352696,[-3.33426418  2.21718888 -2.12366546 -0.11399218  0.5478217 ]
Sat Aug 24 05:31:28 2024,411,0.14339876187089087,[-3.33510508  2.21634798 -2.12450635 -0.11483307  0.54866259]
Sat Aug 24 05:32:41 2024,412,0.13399625348183516,[-3.33579183  2.21566123 -2.1238196  -0.11551983  0.54934934]
Sat Aug 24 05:33:54 2024,413,0.133963368073044,[-3.33626072  2.21519234 -2.1233507  -0.11598872  0.54981824]
Sat Aug 24 05:35:07 2024,414,0.13912997821080741,[-3.33711247  2.21434058 -2.12420246 -0.11684047  0.54896648]
Sat Aug 24 05:36:22 2024,415,0.13763374121672056,[-3.3380303   2.21525841 -2.12512028 -0.1177583   0.54804866]
Sat Aug 24 05:37:36 2024,416,0.13615612706397268,[-3.33899548  2.21622359 -2.12608546 -0.11679311  0.54901384]
Sat Aug 24 05:38:50 2024,417,0.13873520220818622,[-3.33973791  2.21548116 -2.12682789 -0.11753555  0.54827141]
Sat Aug 24 05:40:04 2024,418,0.13537923239020885,[-3.34116545  2.21405362 -2.12825543 -0.11610801  0.54684387]
Sat Aug 24 05:41:13 2024,419,0.1334149613913614,[-3.34219212  2.2150803  -2.1292821  -0.11713468  0.5458172 ]
Sat Aug 24 05:42:21 2024,420,0.1359295417622676,[-3.34271896  2.21455346 -2.12875526 -0.11660784  0.54634404]
Sat Aug 24 05:43:30 2024,421,0.13526911811517248,[-3.34387138  2.21570588 -2.12990768 -0.11545542  0.54749646]
Sat Aug 24 05:44:40 2024,422,0.13620064497182874,[-3.34452631  2.21636081 -2.13056261 -0.11480049  0.54684153]
Sat Aug 24 05:45:50 2024,423,0.13971518112558912,[-3.34562585  2.21526127 -2.13166215 -0.11370095  0.54574199]
Sat Aug 24 05:46:59 2024,424,0.14040706090614616,[-3.34607413  2.21570955 -2.13211043 -0.11325267  0.54529371]
Sat Aug 24 05:48:07 2024,425,0.1388448204271087,[-3.34651901  2.21615442 -2.13166555 -0.11369755  0.54573859]
Sat Aug 24 05:49:16 2024,426,0.1374646955245129,[-3.34731395  2.21535948 -2.1324605  -0.11449249  0.54494365]
Sat Aug 24 05:50:26 2024,427,0.13711502905651352,[-3.34876895  2.21681448 -2.1310055  -0.11594749  0.54348865]
Sat Aug 24 05:51:37 2024,428,0.13853527227614648,[-3.34969211  2.21773764 -2.13192865 -0.11687064  0.5444118 ]
Sat Aug 24 05:52:46 2024,429,0.1400934074668042,[-3.35058438  2.21862991 -2.13282092 -0.11597837  0.54530407]
Sat Aug 24 05:53:54 2024,430,0.13628969627551407,[-3.35089546  2.21831882 -2.13313201 -0.11566729  0.54561516]
Sat Aug 24 05:55:03 2024,431,0.13851326056682445,[-3.35129528  2.21791901 -2.13353182 -0.11526747  0.54601497]
Sat Aug 24 05:56:12 2024,432,0.138888544485708,[-3.35225601  2.21695828 -2.13449255 -0.11430674  0.54505424]
Sat Aug 24 05:57:22 2024,433,0.1401798714240494,[-3.35301992  2.21619436 -2.13525647 -0.11354283  0.54581816]
